,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS, ,SOS,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
0,Virginia,,135,128,30.3,4.2,9.5,.445,2.3,4.7,.484,1.9,4.8,.407,2.2,3.1,.722,0.9,2.9,3.8,1.9,0.9,0.4,1.6,2.3,12.6,,5.72,19.3,.577,.548,.506,.324,1555,3.7,12.4,8.1,14.6,1.9,1.4,12.6,23.6,,10.0,7.8,17.8,.174,,5.4,2.4,7.8
