,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS, ,SOS,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
0,Vanderbilt,,98,74,30.6,5.3,11.2,.468,2.1,4.1,.521,3.1,7.1,.438,3.3,3.8,.856,0.4,2.3,2.7,1.1,0.7,0.3,1.3,1.2,16.9,,7.59,23.6,.648,.607,.634,.339,1389,1.7,8.4,5.2,8.2,1.3,0.9,9.2,24.2,,12.5,3.0,15.5,.206,,9.6,-0.6,8.9
