,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS, ,SOS,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
0,Kent State,,121,97,23.5,3.5,7.5,.471,3.1,6.1,.504,0.4,1.4,.325,2.7,4.3,.636,1.3,2.5,3.8,2.7,1.6,0.2,2.3,3.1,10.2,,0.37,,.537,.501,.184,.574,395,6.7,15.4,9.3,25.6,4.1,0.8,19.3,26.6,,6.0,6.3,12.3,.173,,,,
