,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS, ,SOS,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
0,Louisiana Tech,,92,91,35.2,7.2,12.4,.577,7.1,12.2,.580,0.1,0.2,.375,4.2,6.8,.620,5.5,7.3,12.7,0.9,1.3,2.0,2.4,3.1,18.6,,2.11,,.594,.579,.014,.546,,,,19.3,5.6,,3.5,13.5,23.7,,10.9,13.7,24.6,.304,,,,
