,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS, ,SOS,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/40,,OBPM,DBPM,BPM
0,Ohio State,,74,72,31.0,6.1,11.5,.530,5.8,10.8,.541,0.3,0.7,.365,4.9,6.7,.733,3.3,6.4,9.7,1.2,1.1,0.8,1.8,2.7,17.3,,8.73,30.3,.591,.541,.061,.583,1225,13.3,25.9,19.5,8.0,2.1,3.0,10.7,27.4,,10.3,5.9,16.2,.282,,5.9,4.4,10.3
